event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-02 14:21:04 UTC,view,1003549,2053013555631882655,electronics.smartphone,samsung,344.64,514571388,5bd4ece0-bb7e-4c73-9b9e-040981b0b73d
2019-10-02 14:29:30 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,253.02,551721202,4e4261d5-ac23-4bcd-925d-86d4f20153a9
2019-10-02 14:37:08 UTC,view,1004751,2053013555631882655,electronics.smartphone,samsung,198.2,555743170,ce0b414c-f0d7-46e0-9904-ea27d080c75b
2019-10-02 14:46:17 UTC,view,49800006,2126679654801604876,accessories.bag,"",37.32,512788221,302173f7-e473-45e7-a592-c441c347c0f1
2019-10-02 14:48:50 UTC,view,1500366,2053013552955916539,computers.peripherals.printer,epson,437.29,542212571,fd877e0b-6b7a-4ac4-bf48-ecc6ae561890
2019-10-02 14:50:12 UTC,view,12704669,2053013553559896355,"",nokian,44.02,556049746,16d702dd-147b-4711-b768-e8f8d2fd8fde
2019-10-02 14:52:10 UTC,view,1003712,2053013555631882655,electronics.smartphone,samsung,746.48,541517331,603f3ba4-39b9-4894-816b-70233ea4ca9a
2019-10-02 14:52:39 UTC,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.46,513285429,0974fac7-7b53-48ac-ac0b-9ddfc0b9fe46
2019-10-02 15:06:09 UTC,view,1005070,2053013555631882655,electronics.smartphone,vivo,308.86,513444451,9ee4dc81-e8a6-4ad5-a3d7-5130c0f28e26
2019-10-02 15:08:42 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,154.11,526589201,c596f187-44e0-4c1e-a82e-2e8ab3102509
2019-10-02 15:12:17 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,89.69,520422233,c151438d-3444-4c53-b9f0-df4b03ffc09e
2019-10-02 15:21:57 UTC,view,31501043,2053013558031024687,"",luminarc,110.66,555852235,98c80667-cbbb-402f-8272-712809382ca1
2019-10-02 15:26:58 UTC,view,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,551761819,b2ad915a-b8bf-47d1-bf70-147ee88ec115
2019-10-02 15:53:59 UTC,view,18800063,2053013560623104713,auto.accessories.parktronic,parkmaster,77.22,512375986,5ea3e90d-b477-4941-8c05-543783666a05
2019-10-02 16:10:50 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,537838915,f69fac0d-e8bb-40f0-9569-b60c4270fab1
2019-10-02 16:24:54 UTC,view,26200965,2053013563693335403,"",lucente,161.39,542899031,913f0937-7cff-41d1-9664-f81112a5dff6
2019-10-02 16:37:32 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.27,555217309,beb6ee16-34d5-48a3-aa4c-f6e435ea218c
2019-10-02 16:42:19 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.12,514599341,b2d78d0b-c014-4967-a054-fc653175b20e
2019-10-02 16:50:27 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,230.64,540627183,5f2c4104-ba7f-4343-83a9-4b1751d326b6
2019-10-02 16:51:57 UTC,view,8800936,2053013555573162395,electronics.telephone,inoi,15.39,517483132,1c23d3ad-14c1-4d9c-9071-586710e0dc66
2019-10-02 16:56:44 UTC,view,21405847,2053013561579406073,electronics.clocks,casio,170.66,545635333,2e34f2f8-9501-4f17-875f-9d141ed91ac1
2019-10-02 17:12:44 UTC,view,1801785,2053013554415534427,electronics.video.tv,lg,443.74,535609366,b454fe42-e471-4298-846e-d1a237ea011a
2019-10-02 17:28:22 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.14,512655356,3f2ae0f7-7839-482a-8dde-67239a8327a9
2019-10-02 17:32:53 UTC,view,34800092,2062461754293617058,"",carfashion,60.23,513929622,2fb214da-3faf-4ffd-9d18-aed5ef0da7da
2019-10-02 18:04:26 UTC,view,21405784,2053013561579406073,electronics.clocks,casio,183.02,539465733,6cdcbedc-1c0a-4fe0-95f9-ed3a574b22ed
2019-10-02 18:06:01 UTC,view,1005074,2053013555631882655,electronics.smartphone,samsung,1235.24,534840739,e33ce6db-dc57-4437-a80f-2b258dd3f0fe
2019-10-02 18:07:19 UTC,view,36000061,2096280538292683405,appliances.kitchen.kettle,galaxy,14.72,540234730,0d302f8a-9900-4f52-a3aa-9de6ee012322
2019-10-02 18:38:07 UTC,view,31501043,2053013558031024687,"",luminarc,110.66,512966095,09be1b64-8ae8-44ab-aafb-15370576858b
2019-10-02 18:56:06 UTC,view,1004575,2053013555631882655,electronics.smartphone,xiaomi,463.31,551305008,53ea5335-9527-42ac-ae4c-41ce3a83fd52
2019-10-02 19:04:35 UTC,view,18400011,2053013553912217915,"",pioneer,205.9,554033427,c61cf4fc-ee0f-41eb-8a5b-5d022ff5b919
2019-10-02 19:09:43 UTC,view,16600027,2053013560287560373,"",buggy,321.76,523763102,75de2bc8-d7f0-4e60-ad57-26e72705a43a
2019-10-02 19:27:18 UTC,view,1306569,2053013558920217191,computers.notebook,acer,1055.11,519303096,c79ce7ab-1de2-42ad-8c01-698187adf111
2019-10-02 19:33:05 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,548112327,e7b415b1-e5ed-4ebc-8762-55ae4c0b3c81
2019-10-02 19:40:02 UTC,view,17200857,2053013559792632471,furniture.living_room.sofa,"",494.2,545255676,2a0420f5-a4f0-4937-883f-2cda5b26e0fd
2019-10-02 19:47:49 UTC,view,1004657,2053013555631882655,electronics.smartphone,samsung,731.04,523673788,e0a8b724-8eda-4132-b1d9-81b776de9ae9
2019-10-02 19:48:14 UTC,view,26400235,2053013563651392361,"","",165.77,512678552,d42206ad-6cd7-4325-a7d4-d1f3b665c762
2019-10-02 19:54:29 UTC,view,16700458,2053013559901684381,furniture.kitchen.chair,barneo,56.37,543269089,0c5bc360-e01a-4fd8-9b5d-70f8d87d1099
2019-10-02 20:14:35 UTC,view,26300189,2053013563584283495,"",lucente,347.5,513280299,dc3aa9c5-f24b-4bb7-a4e6-2f16ab62965e
2019-10-02 20:26:20 UTC,view,21400740,2053013561579406073,electronics.clocks,tissot,741.33,533783631,fb21030b-fcf4-480d-878a-6ccf5d286486
2019-10-02 20:34:18 UTC,view,28100000,2053013564918072245,"","",60.49,514759736,c8ad19b9-4349-44d9-82e7-d3895590fd9b
2019-10-02 21:08:30 UTC,view,52300001,2135658542101693154,sport.snowboard,thule,252.26,515346829,4164ad64-6083-458f-9539-4ae8e9117eb4
2019-10-02 23:10:24 UTC,view,36800007,2075210506532029436,"",karya,29.6,541156858,f8440dd1-4384-40ed-a50a-87144d391884
2019-10-03 00:20:04 UTC,view,49400037,2134905045613805589,"","",151.87,518800335,a7ec9588-6be7-4842-afee-847ca7425503
2019-10-03 00:53:02 UTC,view,13100066,2053013553526341921,"",skad,254.32,535046326,8fa9cfab-6719-424d-81db-493310866eae
2019-10-03 01:37:19 UTC,view,1304297,2053013558920217191,computers.notebook,apple,1068.21,555982753,dabe2893-f18a-46bb-a178-a3f889766bd5
2019-10-03 02:35:36 UTC,view,30000074,2127425436764865054,construction.tools.welding,eurolux,99.62,518719228,0ac7e65e-3e18-4001-9f21-5d3f583262b7
2019-10-03 03:09:13 UTC,view,1307140,2053013558920217191,computers.notebook,acer,333.86,541906006,ee5bc889-4773-4059-81b7-8c4eff81e206
2019-10-03 03:13:57 UTC,view,1003706,2053013555631882655,electronics.smartphone,huawei,112.98,555112132,2a7ed134-023f-4b0d-84a5-d963a381f6b1
2019-10-03 03:13:59 UTC,view,2701737,2053013563835941749,appliances.kitchen.refrigerators,"",252.23,522621981,25bbf24d-91bb-4d18-8a8e-c0470aeebf3a
2019-10-03 03:15:45 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,240.52,514929330,f728f191-b434-4cab-b86f-13e961df9b88
2019-10-03 03:27:11 UTC,view,2501782,2053013564003713919,appliances.kitchen.oven,oursson,126.1,533694570,4c3c7a2c-6c11-4b0c-84ba-9b4dde88f428
2019-10-03 03:37:13 UTC,view,23000145,2164367422893589471,"",castrol,30.89,512547581,4810d042-9383-42eb-bf8e-ac91d0af2f68
2019-10-03 03:51:34 UTC,view,22700120,2053013556168753601,"",stanley,43.76,520555652,816f7b12-64d3-4999-b625-a2dace2fe1f8
2019-10-03 03:54:33 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,548671810,3d538334-89e3-4a19-9944-2d6859f29691
2019-10-03 04:03:10 UTC,view,4803283,2053013554658804075,electronics.audio.headphone,beats,344.9,545412304,d7012f71-c83a-4344-877d-838fe5327cbc
2019-10-03 04:22:10 UTC,view,1004708,2053013555631882655,electronics.smartphone,huawei,153.97,514906040,3060dde9-bee8-470c-b17d-2fc57a8375fb
2019-10-03 04:35:06 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,939.54,542252632,ba9789db-b179-4739-b3c8-5726e01dfdcd
2019-10-03 04:37:42 UTC,view,7600534,2053013552821698803,"",huawei,41.16,556233553,44db81f1-404f-4173-9e7f-e466475b6ae5
2019-10-03 04:40:21 UTC,view,4802929,2053013554658804075,electronics.audio.headphone,elari,48.55,549848905,d6606df5-4cfe-46dc-afb8-1f8039ef3416
2019-10-03 04:53:54 UTC,view,9100529,2053013552888807671,computers.peripherals.mouse,crown,9.09,512566951,2196c3b7-671e-476d-a8ee-f006e3690cb1
2019-10-03 04:57:52 UTC,view,2601860,2053013563970159485,"",artel,123.61,552812302,83805bd0-83d4-4a1d-bba7-3b93bcfc1df5
2019-10-03 05:55:38 UTC,view,2701732,2053013563911439225,appliances.kitchen.refrigerators,lg,1248.4,531917871,38ca5b9e-c7b3-4a58-bd95-7c96042a1981
2019-10-03 06:04:02 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,602.07,538332200,ba8acde3-acd7-4dd3-b5c4-0f1f3b1f0b25
2019-10-03 06:38:37 UTC,view,17200559,2053013559792632471,furniture.living_room.sofa,"",591.78,539564426,9bded976-00f1-4f72-89a2-5fcba3659324
2019-10-03 06:57:48 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,154.07,556233544,48bf2815-eb11-43e3-9f30-bc0127c13fc8
2019-10-03 07:11:26 UTC,view,28401032,2053013566209917945,accessories.bag,picard,66.93,514339654,2d3409bf-c54d-48b4-9d7f-b270cf5a8023
2019-10-03 07:13:08 UTC,view,1004905,2053013555631882655,electronics.smartphone,huawei,110.17,518916908,7286e727-ff4b-4b7c-aa0b-06a74960a770
2019-10-03 07:44:56 UTC,view,42800001,2096280510920655375,construction.tools.saw,"",496.77,513076429,6b8b431a-4cea-44dd-8934-02be5f1a3d1d
2019-10-03 07:46:51 UTC,view,12200945,2116907525176557699,sport.bicycle,giant,1544.18,535142294,644d3452-525f-496d-8e41-04a94fb97d3d
2019-10-03 07:52:37 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,731.35,516412540,7eb00e20-298f-4457-8462-d1f3b6535ac1
2019-10-03 08:04:34 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,132.31,521771394,0e5a4f53-0dff-4c80-bd8e-ca9ea3f0954f
2019-10-03 08:18:36 UTC,view,1307327,2053013558920217191,computers.notebook,hp,378.13,538401958,dfb66b2a-fd41-4e15-8199-e378802630b4
2019-10-03 08:24:04 UTC,view,29500120,2053013566478352393,"",bsn,61.13,515126185,8f53ffdd-8125-4e76-901d-fb0352180773
2019-10-03 08:26:04 UTC,view,1005064,2053013555631882655,electronics.smartphone,xiaomi,205.41,522814110,cf3bf21b-a1d7-46df-b312-b0d8017f3837
2019-10-03 08:46:07 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.31,523403604,37774401-493d-4472-abf4-2ed61a6b84cb
2019-10-03 08:56:00 UTC,view,4804428,2053013554658804075,electronics.audio.headphone,usams,48.59,541695188,a0242971-bddb-47dd-8f4a-e7e6e899f7f7
2019-10-03 09:13:57 UTC,view,26403202,2053013563651392361,"","",136.43,526254893,eb728042-f268-4a4e-aa8c-a0afaaf57545
2019-10-03 09:20:42 UTC,view,4502337,2053013563877884791,appliances.kitchen.hob,gefest,211.85,556223505,c87ce28c-1ea9-ade3-2e3d-cc75efdda81e
2019-10-03 09:27:15 UTC,view,13700183,2053013557452210699,"",erlit,347.41,537852410,ead9a122-483b-4820-b149-bd166683db28
2019-10-03 09:27:26 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1089.84,526864591,a94bfc34-bbc6-4823-9dea-a1b5e6d320ea
2019-10-03 09:43:23 UTC,view,16300115,2053013558131687989,"","",42.47,535879223,810f2c01-6ced-40cb-b9ae-35ae2a0f346d
2019-10-03 09:45:04 UTC,view,6902544,2053013560312726199,furniture.living_room.chair,heyner,86.23,514047063,5c1669e1-ff32-4b4f-8cc5-3baa7d136b01
2019-10-03 09:51:37 UTC,view,19700088,2053013559104766575,"","",43.32,553666067,c8d9b0a9-3498-4fbe-b891-e0460fd64780
2019-10-03 10:03:59 UTC,view,12703015,2053013553559896355,"",cordiant,42.99,514420497,9daa9fb5-79ac-4707-9947-6fd0c8e877ce
2019-10-03 10:07:26 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.56,521452916,c4620304-53a9-4551-abc1-66c6acef5652
2019-10-03 10:30:20 UTC,cart,1005137,2053013555631882655,electronics.smartphone,apple,1541.87,553770383,b8854ab3-fe24-44cb-bf45-6431f9b28b2e
2019-10-03 10:51:01 UTC,view,1004077,2053013555631882655,electronics.smartphone,xiaomi,409.28,513379238,f75369b5-f5fa-4bcf-bdc4-ad7417507240
2019-10-03 11:01:46 UTC,view,6000032,2053013560807654091,auto.accessories.alarm,cenmax,70.0,556239489,576d1343-208b-4960-8038-cb44906223a7
2019-10-03 11:05:57 UTC,view,1003895,2053013555631882655,electronics.smartphone,xiaomi,179.93,542500522,fb961376-8a1f-4a91-a1a1-52c395dadf65
2019-10-03 11:14:24 UTC,view,1004238,2053013555631882655,electronics.smartphone,apple,1201.6,543863726,68fd4732-34ac-4cfe-af62-08d497c65190
2019-10-03 11:23:31 UTC,view,10502879,2053013553199186187,"","",28.57,517900927,3591c251-2cf1-416d-8a3f-1f5eb3931c09
2019-10-03 11:39:36 UTC,view,14400024,2053013558492398155,"",xiaomi,21.85,515928430,1542c0cd-582d-4664-b2e3-3abd45291b00
2019-10-03 11:41:17 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,190.24,514004088,f10fa686-2bcd-4881-a32e-3c41890cd429
2019-10-03 11:48:01 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.17,517189249,373219eb-0b9b-4504-82ce-164c3c74fda2
2019-10-03 12:27:00 UTC,view,12703958,2053013553559896355,"",sailun,70.79,523683133,6586ddca-6abd-4b5e-8e66-59ba9f3058da
2019-10-03 12:33:10 UTC,view,32801024,2055156924273394455,"","",199.06,517099833,76637567-19fb-4f06-ba73-e51e3d1f3a2b
2019-10-03 12:37:04 UTC,view,1802004,2053013554415534427,electronics.video.tv,yasin,244.22,555154858,6cf70eb9-6fdb-4a30-aaae-694709551cd6
2019-10-03 13:20:25 UTC,view,26400480,2053013563651392361,"","",177.87,536061189,615ccc59-336d-4dc8-9812-16141d3daa4d
2019-10-03 13:32:14 UTC,view,15800130,2053013560144954031,"",karcher,512.21,515944736,7a6c5f69-e0eb-492c-8c7b-911559c7db1a
2019-10-03 13:41:34 UTC,view,1004839,2053013555631882655,electronics.smartphone,oppo,179.28,517929359,1f54641b-0f84-426d-9712-4de761643b2d
2019-10-03 13:51:50 UTC,view,25510433,2053013562250494749,"",gerat,10.17,551128667,8067ca6c-9f0b-44f0-bcd6-c29999515f40
2019-10-03 14:09:04 UTC,view,1701520,2053013553031414015,computers.peripherals.monitor,qmax,78.43,516308007,be54568e-95f9-4d93-9269-60f6a4a7ad9a
2019-10-03 14:44:50 UTC,view,1004904,2053013555631882655,electronics.smartphone,huawei,110.31,526708553,f98ab450-9481-4c45-b09d-bee36c47b26b
2019-10-03 15:12:27 UTC,view,1005154,2053013555631882655,electronics.smartphone,samsung,428.89,512998303,c4b496ba-7d90-412b-afc2-9e904ea998e1
2019-10-03 15:15:30 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,519960065,ed12e7ae-0824-48c3-a234-6c053c52cf51
2019-10-03 15:25:00 UTC,view,1004875,2053013555631882655,electronics.smartphone,samsung,388.13,512979749,595f6d1a-16d0-4631-a69f-a61a68060e8a
2019-10-03 15:36:04 UTC,view,28300470,2053013566243472379,accessories.wallet,karya,43.76,515871364,06f6d7c8-71eb-465e-9a47-1666e8c7cf01
2019-10-03 15:41:15 UTC,view,12300305,2053013556311359947,construction.tools.drill,alteco,25.74,548934175,2560f235-edd0-4d96-9690-de5ae80baa59
2019-10-03 15:48:48 UTC,view,1005073,2053013555631882655,electronics.smartphone,samsung,1175.81,556445694,14d326a9-8eaa-4a5c-84e5-9945d15bf1eb
2019-10-03 15:52:33 UTC,cart,1002634,2053013555631882655,electronics.smartphone,apple,370.61,522121042,840471ad-1b11-4523-ac2d-1fed2a5efa12
2019-10-03 16:20:33 UTC,view,4700630,2053013560899928785,auto.accessories.videoregister,"",30.86,518063832,19748f1b-e0fa-46c9-aaf0-ec582cc98ca0
2019-10-03 16:39:39 UTC,view,26402533,2053013563651392361,"","",539.12,516051933,4890eee3-4862-490c-9d73-ac9b6765ee5a
2019-10-03 17:12:40 UTC,view,16000644,2053013558223962683,"","",46.33,515566284,70e378c2-3d1a-4983-b355-2560361e97c8
2019-10-03 17:22:08 UTC,view,5100337,2053013553341792533,electronics.clocks,apple,312.23,515528575,57ac74ae-de39-4a10-ba01-b044bddd08c5
2019-10-03 17:30:36 UTC,view,1003752,2053013555631882655,electronics.smartphone,sony,257.38,514970065,358e8d13-7561-4579-bcd1-1ab3229545fa
2019-10-03 17:30:55 UTC,view,26400292,2053013563651392361,"",lucente,183.27,552777429,568db304-0b05-4bc9-b062-612c553c1f05
2019-10-03 17:34:43 UTC,view,12714714,2053013553559896355,"",tunga,43.76,519222979,de977053-fc86-4271-b5d5-4bb9ad788b89
2019-10-03 17:40:34 UTC,view,22700667,2053013556168753601,"",bosch,18.02,517265090,ee8af480-3d4b-4efe-99d7-34001b8ac9a2
2019-10-03 17:52:34 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,975.57,518619955,915737d4-b247-4cd0-a0d6-f2b296775799
2019-10-03 17:57:10 UTC,view,1201380,2172371436436455782,electronics.tablet,apple,1158.07,543344333,c1da4d84-68c9-4c0d-b221-7e467229a954
2019-10-03 18:05:25 UTC,view,4801139,2053013554658804075,electronics.audio.headphone,sony,38.87,537524720,a8a5f80a-ae1f-4676-a262-fff5d569d162
2019-10-03 18:05:39 UTC,view,1306355,2053013558920217191,computers.notebook,hp,529.74,556474879,2668692d-bac0-4a08-86d4-4cf0de07fd51
2019-10-03 18:06:29 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,252.88,535863611,de0b4c54-7b5c-4006-a254-c41910d62bb4
2019-10-03 18:08:26 UTC,view,1005139,2053013555631882655,electronics.smartphone,apple,2072.1,523605141,f34139bf-0c89-4f19-a190-d66513282044
2019-10-03 18:25:04 UTC,view,4900087,2053013555220840837,appliances.kitchen.juicer,bosch,151.61,515690687,7448842d-50da-460e-b6fe-1bfb6ecdadd7
2019-10-03 18:27:15 UTC,view,1802036,2053013554415534427,electronics.video.tv,kivi,360.29,513090605,e682b9c2-1c91-45bc-9984-83791151388f
2019-10-03 18:33:37 UTC,view,25510240,2053013562250494749,"",gerat,7.72,512743858,d5f5e92d-feaa-4475-8091-08dd43f32c40
2019-10-03 18:52:14 UTC,view,11700254,2053013554591695207,electronics.audio.acoustic,peavey,482.23,541208225,9cf585de-e7de-470c-a950-57fb2eee34c2
2019-10-03 18:57:54 UTC,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,512654746,2d9ba0d3-8f7d-4d90-93d7-e789172856dc
2019-10-03 19:09:49 UTC,view,3701134,2053013565983425517,appliances.environment.vacuum,bosch,105.28,556501069,b3f38370-0526-4a30-a1fa-44e60fc9fdd7
2019-10-03 19:24:18 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,601.05,513900355,03175d5f-ea3e-4dd2-9e7b-e255222a8b94
2019-10-03 19:30:15 UTC,view,1003768,2053013555631882655,electronics.smartphone,huawei,485.54,513318385,6cc44bbd-f39b-489c-a991-c5b4c180c6ea
2019-10-03 19:48:19 UTC,view,1004227,2053013555631882655,electronics.smartphone,apple,1008.01,547042508,30adcbce-6b68-4b48-8b73-55b513e07218
2019-10-03 20:20:48 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,230.61,536231543,357506d7-e0af-4dfc-acf0-3e7b165820f2
2019-10-03 21:45:51 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,512460204,4addeef2-62a0-422c-b42c-76d620cda0da
2019-10-03 21:49:57 UTC,purchase,1004653,2053013555631882655,electronics.smartphone,samsung,580.45,549034380,ffc8e098-f2e6-460d-8bcc-81795f2845fd
2019-10-03 23:57:53 UTC,view,3900339,2053013552326770905,appliances.environment.water_heater,aqua,30.63,522223561,5277d20c-1a77-4523-a5b6-6757dec00f25
2019-10-04 00:41:06 UTC,view,1002225,2053013555631882655,electronics.smartphone,philips,82.37,556433415,10ba243c-9859-4408-9b05-c41bb0ec3343
2019-10-04 01:08:54 UTC,view,18001108,2053013558525952589,"",samsung,10.01,519639721,8add54e3-5c05-4cbd-8633-5e87b4bbc5a3
2019-10-04 01:42:54 UTC,view,23000054,2164367422893589471,"",motul,25.48,547551563,9903efd3-35d2-44ba-92a8-3452a520ed9b
2019-10-04 01:55:36 UTC,view,8800533,2053013555573162395,electronics.telephone,nokia,33.46,514331905,41ed850b-d2d6-4df1-ba95-323123a50e25
2019-10-04 03:08:51 UTC,view,10800217,2053013554994348409,"",redmond,64.33,516492523,b27d2f83-794f-40b3-9676-a128c9459a82
2019-10-04 03:14:37 UTC,view,12201514,2116907525176557699,sport.bicycle,giant,174.78,513266807,b0e35dcc-05b1-4313-ac7d-7a8c972cdec7
2019-10-04 03:23:26 UTC,view,5700796,2053013553970938175,auto.accessories.player,"",23.17,546778686,68752972-18b8-4cf2-90be-970519e86a44
2019-10-04 03:28:13 UTC,view,15800014,2053013560144954031,"",karcher,69.7,554806010,3b6757b5-1ac9-48dc-8d47-5c92e45c9449
2019-10-04 03:44:02 UTC,view,12705409,2053013553559896355,"",bfgoodrich,52.77,512393341,96a5cd02-f9bc-46ff-b6ea-46c84a4ab2f0
2019-10-04 04:10:00 UTC,view,3800382,2053013566176363511,appliances.iron,vitek,28.03,513570400,10caf075-25f2-4c9d-bf2d-d4aae5bc7c96
2019-10-04 04:14:04 UTC,view,1307081,2053013558920217191,computers.notebook,"",715.85,531593664,6c646b26-1235-4f44-b1f3-dbd6b5329a35
2019-10-04 04:18:33 UTC,view,1005153,2053013555631882655,electronics.smartphone,xiaomi,231.64,556582405,c6b1d3c4-eab7-49fb-beea-4d6cc66b5222
2019-10-04 04:37:34 UTC,view,18400336,2053013553912217915,"",kicx,324.08,513211667,6bd6c6b8-0a8e-4c0d-b98a-1f0eff229e09
2019-10-04 04:39:23 UTC,view,17300925,2053013553853497655,"","",10.97,556585573,e65f6303-9f4c-4c55-80dd-214fb84be0ab
2019-10-04 04:40:47 UTC,view,10900305,2053013555069845885,appliances.kitchen.mixer,elenberg,25.71,516003857,a77979b8-3380-4f9f-8bd8-2e33d345da87
2019-10-04 04:49:45 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,975.56,554273028,3a6e08a6-824c-461f-8ea4-e69bd3f28e70
